recodedId,QC_RTL,TL_Quartiles,CULL_DATE,CutoffDate,Survival,Time_Months,Time_Years,Event,residRTL_plateRow,AGE_Y
8896,1.349067335,4,01/05/2015,01/01/2017,2075,68.03278689,5.684931507,1,0.161929425,0
8896,1.027159354,2,01/05/2015,01/01/2017,2075,68.03278689,5.684931507,1,-0.089418596,1
8896,1.221827532,4,01/05/2015,01/01/2017,2075,68.03278689,5.684931507,1,0.082418779,5
8896,1.483383956,4,01/05/2015,01/01/2017,2075,68.03278689,5.684931507,1,0.083524279,2
8896,1.0567059,3,01/05/2015,01/01/2017,2075,68.03278689,5.684931507,1,-0.087657413,2
8911,1.000595383,1,NULL,01/01/2017,2390,78.36065574,6.547945205,0,-0.015983105,0
8911,1.145041274,3,NULL,01/01/2017,2390,78.36065574,6.547945205,0,0.102892365,1
8911,1.047945316,3,NULL,01/01/2017,2390,78.36065574,6.547945205,0,0.030120553,2
8911,0.962572246,2,NULL,01/01/2017,2390,78.36065574,6.547945205,0,-0.033902851,3
8911,0.962572246,2,NULL,01/01/2017,2390,78.36065574,6.547945205,0,-0.033902851,4
9002,1.388367931,4,NULL,01/01/2017,2121,69.54098361,5.810958904,0,0.122390444,0
9002,0.94639407,1,NULL,01/01/2017,2121,69.54098361,5.810958904,0,-0.134995018,1
9002,1.189358608,4,NULL,01/01/2017,2121,69.54098361,5.810958904,0,0.063013294,2
9002,1.193456334,4,NULL,01/01/2017,2121,69.54098361,5.810958904,0,0.083107773,3
9005,0.944725647,1,08/04/2015,01/01/2017,1121,36.75409836,3.071232877,1,-0.017577445,0
9005,0.97770995,2,08/04/2015,01/01/2017,1121,36.75409836,3.071232877,1,-0.108752969,3
9005,0.97770995,2,08/04/2015,01/01/2017,1121,36.75409836,3.071232877,1,-0.108752969,4
9029,0.895299817,1,NULL,01/01/2017,2872,94.16393443,7.868493151,0,-0.058038178,0
9029,0.876197941,1,NULL,01/01/2017,2872,94.16393443,7.868493151,0,-0.119399318,5
9029,1.002312255,2,NULL,01/01/2017,2872,94.16393443,7.868493151,0,-0.003741498,1
9126,1.344632301,4,02/04/2015,01/01/2017,908,29.7704918,2.487671233,1,0.069838765,0
9126,1.060494833,3,02/04/2015,01/01/2017,908,29.7704918,2.487671233,1,-0.022459802,1
9131,1.626252498,4,03/12/2013,01/01/2017,1530,50.16393443,4.191780822,1,0.297093315,0
9131,1.301333421,4,03/12/2013,01/01/2017,1530,50.16393443,4.191780822,1,0.11212141,2
9131,1.232925047,4,03/12/2013,01/01/2017,1530,50.16393443,4.191780822,1,-0.061573528,2
9131,1.036290677,2,03/12/2013,01/01/2017,1530,50.16393443,4.191780822,1,-0.187047422,3
9131,1.036290677,3,03/12/2013,01/01/2017,1530,50.16393443,4.191780822,1,-0.187047422,4
9151,1.302749259,4,NULL,01/01/2017,2088,68.45901639,5.720547945,0,0.13764975,0
9151,0.947765067,1,NULL,01/01/2017,2088,68.45901639,5.720547945,0,-0.132169861,1
9151,0.817738745,1,NULL,01/01/2017,2088,68.45901639,5.720547945,0,-0.195752985,2
9151,1.274463233,4,NULL,01/01/2017,2088,68.45901639,5.720547945,0,0.127243349,3
9151,1.274463233,4,NULL,01/01/2017,2088,68.45901639,5.720547945,0,0.127243349,4
9174,1.102106665,2,26/04/2011,01/01/2017,956,31.3442623,2.619178082,1,0.001874944,0
9174,0.960648114,2,26/04/2011,01/01/2017,956,31.3442623,2.619178082,1,-0.023791634,2
9174,0.978899435,2,26/04/2011,01/01/2017,956,31.3442623,2.619178082,1,-0.056261831,2
9220,1.007386956,1,01/11/2013,01/01/2017,930,30.49180328,2.547945205,1,-0.053980171,0
9220,1.051412531,3,01/11/2013,01/01/2017,930,30.49180328,2.547945205,1,0.088562335,1
9220,1.150294292,4,01/11/2013,01/01/2017,930,30.49180328,2.547945205,1,-0.036145682,4
9220,0.807567182,1,01/11/2013,01/01/2017,930,30.49180328,2.547945205,1,-0.137924088,2
9220,1.150294292,3,01/11/2013,01/01/2017,930,30.49180328,2.547945205,1,-0.036145682,3
9221,0.987973744,1,11/08/2012,01/01/2017,1057,34.6557377,2.895890411,1,-0.076954639,0
9221,1.152235307,3,11/08/2012,01/01/2017,1057,34.6557377,2.895890411,1,0.152056217,2
9221,0.954960135,2,11/08/2012,01/01/2017,1057,34.6557377,2.895890411,1,-0.080238974,2
9268,1.022652547,1,NULL,01/01/2017,2103,68.95081967,5.761643836,0,-0.077590115,0
9268,1.187753121,4,NULL,01/01/2017,2103,68.95081967,5.761643836,0,0.050619392,1
9268,1.164726745,4,NULL,01/01/2017,2103,68.95081967,5.761643836,0,0.021444233,2
9268,1.352537233,4,NULL,01/01/2017,2103,68.95081967,5.761643836,0,0.175899217,3
9268,1.352537233,4,NULL,01/01/2017,2103,68.95081967,5.761643836,0,0.175899217,4
9277,1.022213296,1,NULL,01/01/2017,1992,65.31147541,5.457534247,0,0.013510224,0
9277,1.248837576,4,03/10/2016,01/01/2017,1902,62.36065574,5.210958904,1,-0.005544861,1
9277,1.282128295,4,03/10/2016,01/01/2017,1902,62.36065574,5.210958904,1,0.016675805,4
9277,1.288719939,4,03/10/2016,01/01/2017,1902,62.36065574,5.210958904,1,0.077419138,2
9277,1.282128295,4,03/10/2016,01/01/2017,1902,62.36065574,5.210958904,1,0.016675805,3
9406,1.236645234,3,NULL,01/01/2017,2087,68.42622951,5.717808219,0,0.14430244,0
9406,1.162629164,3,NULL,01/01/2017,2087,68.42622951,5.717808219,0,-0.001249435,1
9406,1.124937648,3,NULL,01/01/2017,2087,68.42622951,5.717808219,0,0.028909863,2
9406,1.038193751,2,NULL,01/01/2017,2087,68.42622951,5.717808219,0,-0.079170488,3
9406,1.038193751,3,NULL,01/01/2017,2087,68.42622951,5.717808219,0,-0.079170488,4
9447,1.105599727,2,04/04/2013,01/01/2017,822,26.95081967,2.252054795,1,0.002780035,0
9447,0.804250659,1,04/04/2013,01/01/2017,822,26.95081967,2.252054795,1,-0.163813551,1
9447,0.997444114,2,04/04/2013,01/01/2017,822,26.95081967,2.252054795,1,0.016708622,2
9477,0.986416193,1,25/04/2014,01/01/2017,2017,66.13114754,5.526027397,1,-0.026527292,0
9477,0.884221514,1,25/04/2014,01/01/2017,2017,66.13114754,5.526027397,1,-0.051917422,1
9477,0.862238565,1,25/04/2014,01/01/2017,2017,66.13114754,5.526027397,1,-0.066101739,2
9477,1.015831398,2,25/04/2014,01/01/2017,2017,66.13114754,5.526027397,1,0.12447704,3
9477,1.015831398,2,25/04/2014,01/01/2017,2017,66.13114754,5.526027397,1,0.12447704,4
9493,1.21184592,3,NULL,01/01/2017,1971,64.62295082,5.4,0,0.152126253,0
9493,1.096421211,3,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.023994222,1
9493,1.08842099,3,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.022928516,2
9493,1.025585358,2,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.081603632,3
9493,1.025585358,2,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.081603632,4
9518,1.173360518,3,25/04/2014,01/01/2017,1345,44.09836066,3.684931507,1,0.19467177,0
9518,0.809034663,1,25/04/2014,01/01/2017,1345,44.09836066,3.684931507,1,-0.158375752,1
9518,1.017272832,2,25/04/2014,01/01/2017,1345,44.09836066,3.684931507,1,0.053494265,2
9518,0.933362668,2,25/04/2014,01/01/2017,1345,44.09836066,3.684931507,1,-0.090330459,3
9518,0.933362668,2,25/04/2014,01/01/2017,1345,44.09836066,3.684931507,1,-0.090330459,4
9528,0.947963877,1,NULL,01/01/2017,2117,69.40983607,5.8,0,-0.066164319,0
9528,1.293434571,4,NULL,01/01/2017,2117,69.40983607,5.8,0,0.119063255,1
9528,0.983259398,2,NULL,01/01/2017,2117,69.40983607,5.8,0,-0.058140298,2
9528,1.064879332,3,NULL,01/01/2017,2117,69.40983607,5.8,0,-0.014386826,3
9528,1.064879332,3,NULL,01/01/2017,2117,69.40983607,5.8,0,-0.014386826,4
9679,1.177938614,3,NULL,01/01/2017,2049,67.18032787,5.61369863,0,-0.015888722,0
9679,1.232004608,4,NULL,01/01/2017,2049,67.18032787,5.61369863,0,0.043757138,1
9679,1.044368461,3,NULL,01/01/2017,2049,67.18032787,5.61369863,0,-0.047296699,2
9679,1.115152359,3,NULL,01/01/2017,2049,67.18032787,5.61369863,0,0.046696982,3
9679,1.115152359,3,NULL,01/01/2017,2049,67.18032787,5.61369863,0,0.046696982,4
9683,1.411677356,4,15/11/2013,01/01/2017,1766,57.90163934,4.838356164,1,0.208631044,0
9683,1.038754585,2,15/11/2013,01/01/2017,1766,57.90163934,4.838356164,1,0.007919961,1
9683,1.04139175,2,15/11/2013,01/01/2017,1766,57.90163934,4.838356164,1,0.009204414,2
9683,0.944430811,2,15/11/2013,01/01/2017,1766,57.90163934,4.838356164,1,-0.088165592,3
9683,0.944430811,2,15/11/2013,01/01/2017,1766,57.90163934,4.838356164,1,-0.088165592,4
9683,0.86899596,1,15/11/2013,01/01/2017,1766,57.90163934,4.838356164,1,-0.07382624,5
9746,1.433448268,4,16/01/2015,01/01/2017,2060,67.54098361,5.643835616,1,0.242560264,0
9746,0.955704899,2,16/01/2015,01/01/2017,2060,67.54098361,5.643835616,1,-0.037377904,1
9746,0.90536145,1,16/01/2015,01/01/2017,2060,67.54098361,5.643835616,1,-0.117935616,4
9746,1.064462986,2,16/01/2015,01/01/2017,2060,67.54098361,5.643835616,1,0.150997231,5
9746,0.835970879,1,16/01/2015,01/01/2017,2060,67.54098361,5.643835616,1,-0.204720038,2
9746,0.90536145,1,16/01/2015,01/01/2017,2060,67.54098361,5.643835616,1,-0.117935616,3
9747,0.912942799,1,28/10/2014,01/01/2017,302,9.901639344,0.82739726,1,-0.104294232,0
9747,1.25160628,4,28/10/2014,01/01/2017,302,9.901639344,0.82739726,1,0.085608422,1
9819,1.192026337,3,16/05/2014,01/01/2017,1657,54.32786885,4.539726027,1,0.115985773,0
9819,1.034156582,2,16/05/2014,01/01/2017,1657,54.32786885,4.539726027,1,-0.014076318,1
9819,1.098558807,3,16/05/2014,01/01/2017,1657,54.32786885,4.539726027,1,-0.003679052,2
9819,1.170487747,4,16/05/2014,01/01/2017,1657,54.32786885,4.539726027,1,0.053035162,3
9819,1.170487747,4,16/05/2014,01/01/2017,1657,54.32786885,4.539726027,1,0.053035162,4
9819,0.918008317,1,16/05/2014,01/01/2017,1657,54.32786885,4.539726027,1,-0.131975455,5
9829,0.941839909,1,06/08/2015,01/01/2017,1830,60,5.01369863,1,-0.023709082,0
9829,1.071992409,3,06/08/2015,01/01/2017,1830,60,5.01369863,1,-0.032597388,1
9829,1.015811506,2,06/08/2015,01/01/2017,1830,60,5.01369863,1,-0.0669796,2
9829,1.158401099,4,06/08/2015,01/01/2017,1830,60,5.01369863,1,0.042908788,3
9829,1.158401099,4,06/08/2015,01/01/2017,1830,60,5.01369863,1,0.042908788,4
9859,1.379011538,4,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,0.280997162,0
9859,0.865785746,1,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.10902698,1
9859,0.893955452,1,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.093535113,2
9859,0.942285173,2,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.076023049,2
9859,1.002836779,2,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.022041081,5
9911,1.369805198,4,02/08/2012,01/01/2017,1421,46.59016393,3.893150685,1,0.13315194,0
9911,1.087239469,3,02/08/2012,01/01/2017,1421,46.59016393,3.893150685,1,-0.061141801,2
9911,1.177112117,4,02/08/2012,01/01/2017,1421,46.59016393,3.893150685,1,0.028008667,3
9911,0.900060772,1,02/08/2012,01/01/2017,1421,46.59016393,3.893150685,1,-0.157070846,3
9911,1.177112117,4,02/08/2012,01/01/2017,1421,46.59016393,3.893150685,1,0.028008667,4
9911,0.900060772,1,02/08/2012,01/01/2017,1421,46.59016393,3.893150685,1,-0.157070846,4
9914,0.953286677,1,09/06/2011,01/01/2017,805,26.39344262,2.205479452,1,-0.001396996,0
9914,0.879514017,1,09/06/2011,01/01/2017,805,26.39344262,2.205479452,1,-0.098255624,1
9914,1.066644395,3,09/06/2011,01/01/2017,805,26.39344262,2.205479452,1,-0.031875302,2
9942,1.28246446,4,15/11/2013,01/01/2017,919,30.13114754,2.517808219,1,0.06521523,0
9942,1.24383811,4,15/11/2013,01/01/2017,919,30.13114754,2.517808219,1,0.048221382,1
9942,1.011315873,2,15/11/2013,01/01/2017,919,30.13114754,2.517808219,1,-0.109514499,2
9942,1.422278537,4,15/11/2013,01/01/2017,919,30.13114754,2.517808219,1,0.203021777,3
9942,1.422278537,4,15/11/2013,01/01/2017,919,30.13114754,2.517808219,1,0.203021777,4
10001,1.160745949,3,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.075709498,0
10001,1.160745949,3,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.189895013,0
10001,1.470784061,4,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.075709498,0
10001,1.470784061,4,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.189895013,0
10001,1.072345957,3,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,-0.089371831,1
10001,1.26344886,4,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.112529841,2
10001,1.336413774,4,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.045425417,3
10001,1.336413774,4,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,0.045425417,4
10001,1.076782582,3,25/04/2014,01/01/2017,1715,56.2295082,4.698630137,1,-0.05412675,5
10010,1.213365753,3,05/05/2016,01/01/2017,1904,62.42622951,5.216438356,1,0.142041377,0
10010,1.168091228,4,05/05/2016,01/01/2017,1904,62.42622951,5.216438356,1,0.127164105,1
10010,0.853936698,1,05/05/2016,01/01/2017,1904,62.42622951,5.216438356,1,-0.206804588,2
10010,1.023222597,2,05/05/2016,01/01/2017,1904,62.42622951,5.216438356,1,-0.067568809,3
10010,1.023222597,2,05/05/2016,01/01/2017,1904,62.42622951,5.216438356,1,-0.067568809,4
10019,1.290537155,4,17/03/2015,01/01/2017,2166,71.01639344,5.934246575,1,0.165213233,0
10019,0.912069365,1,17/03/2015,01/01/2017,2166,71.01639344,5.934246575,1,-0.148397802,1
10019,1.205036872,4,17/03/2015,01/01/2017,2166,71.01639344,5.934246575,1,0.159528383,2
10019,1.04227591,3,17/03/2015,01/01/2017,2166,71.01639344,5.934246575,1,-0.045871033,3
10019,1.04227591,3,17/03/2015,01/01/2017,2166,71.01639344,5.934246575,1,-0.045871033,4
10019,1.028219545,2,17/03/2015,01/01/2017,2166,71.01639344,5.934246575,1,-0.021532087,5
10048,1.147419537,2,18/04/2014,01/01/2017,845,27.70491803,2.315068493,1,0.149591411,0
10048,0.795427954,1,18/04/2014,01/01/2017,845,27.70491803,2.315068493,1,-0.246483618,1
10120,1.267203829,3,NULL,01/01/2017,2237,73.3442623,6.128767123,0,0.120881042,0
10120,0.9846612,2,16/11/2016,01/01/2017,2191,71.83606557,6.002739726,1,-0.10974371,1
10120,1.195062977,4,16/11/2016,01/01/2017,2191,71.83606557,6.002739726,1,0.032982088,2
10120,1.130107781,3,16/11/2016,01/01/2017,2191,71.83606557,6.002739726,1,-0.002999445,3
10120,1.130107781,3,16/11/2016,01/01/2017,2191,71.83606557,6.002739726,1,-0.002999445,4
10125,1.142658971,2,11/08/2015,01/01/2017,1822,59.73770492,4.991780822,1,0.181095396,0
10125,0.827446714,1,11/08/2015,01/01/2017,1822,59.73770492,4.991780822,1,-0.084143802,1
10125,0.780431792,1,11/08/2015,01/01/2017,1822,59.73770492,4.991780822,1,-0.118950866,3
10125,0.780431792,1,11/08/2015,01/01/2017,1822,59.73770492,4.991780822,1,-0.118950866,4
10177,1.024741157,2,04/11/2015,01/01/2017,1793,58.78688525,4.912328767,1,0.062893644,0
10177,0.950124537,2,04/11/2015,01/01/2017,1793,58.78688525,4.912328767,1,-0.043703231,1
10177,0.83945055,1,04/11/2015,01/01/2017,1793,58.78688525,4.912328767,1,-0.174798428,2
10177,0.987396633,2,04/11/2015,01/01/2017,1793,58.78688525,4.912328767,1,0.039241346,3
10177,0.987396633,2,04/11/2015,01/01/2017,1793,58.78688525,4.912328767,1,0.039241346,4
10183,1.222456885,3,07/07/2014,01/01/2017,1596,52.32786885,4.37260274,1,0.062200529,0
10183,1.141407307,3,07/07/2014,01/01/2017,1596,52.32786885,4.37260274,1,0.029329111,1
10183,1.15214362,3,07/07/2014,01/01/2017,1596,52.32786885,4.37260274,1,-0.01675205,2
10183,0.918166112,1,07/07/2014,01/01/2017,1596,52.32786885,4.37260274,1,-0.050418526,3
10183,0.918166112,1,07/07/2014,01/01/2017,1596,52.32786885,4.37260274,1,-0.050418526,4
10259,1.053348267,2,25/04/2014,01/01/2017,1786,58.55737705,4.893150685,1,0.050529467,0
10259,0.887475458,1,25/04/2014,01/01/2017,1786,58.55737705,4.893150685,1,-0.120148593,1
10259,1.212858589,4,25/04/2014,01/01/2017,1786,58.55737705,4.893150685,1,0.105664848,2
10259,0.923541625,1,25/04/2014,01/01/2017,1786,58.55737705,4.893150685,1,-0.0010807,3
10259,0.923541625,1,25/04/2014,01/01/2017,1786,58.55737705,4.893150685,1,-0.0010807,4
10259,1.000142998,2,25/04/2014,01/01/2017,1786,58.55737705,4.893150685,1,0.012788818,5
10284,1.230753891,3,16/07/2012,01/01/2017,1137,37.27868852,3.115068493,1,0.046946858,0
10284,1.138896689,3,16/07/2012,01/01/2017,1137,37.27868852,3.115068493,1,-0.005635594,1
10284,1.025362922,2,16/07/2012,01/01/2017,1137,37.27868852,3.115068493,1,-0.069135565,2
10284,1.078847156,3,16/07/2012,01/01/2017,1137,37.27868852,3.115068493,1,-0.028017437,3
10284,1.078847156,3,16/07/2012,01/01/2017,1137,37.27868852,3.115068493,1,-0.028017437,4
10324,1.255660592,3,26/05/2011,01/01/2017,888,29.1147541,2.432876712,1,0.162639307,0
10324,0.89446996,1,26/05/2011,01/01/2017,888,29.1147541,2.432876712,1,-0.149698433,1
10420,0.983017577,2,05/05/2016,01/01/2017,2708,88.78688525,7.419178082,1,0.000983046,1
10420,0.79398588,1,05/05/2016,01/01/2017,2708,88.78688525,7.419178082,1,-0.149179091,2
10420,0.988788664,2,05/05/2016,01/01/2017,2708,88.78688525,7.419178082,1,-0.03911119,3
10420,0.988788664,2,05/05/2016,01/01/2017,2708,88.78688525,7.419178082,1,-0.03911119,4
10420,1.209029616,3,05/05/2016,01/01/2017,2708,88.78688525,7.419178082,1,0.096990456,5
10429,1.152205387,2,27/06/2014,01/01/2017,1942,63.67213115,5.320547945,1,0.119830518,0
10429,0.965647262,2,27/06/2014,01/01/2017,1942,63.67213115,5.320547945,1,-0.047358633,1
10429,1.00426397,2,27/06/2014,01/01/2017,1942,63.67213115,5.320547945,1,-0.063563728,2
10429,0.988658632,2,27/06/2014,01/01/2017,1942,63.67213115,5.320547945,1,-0.114283542,3
10429,0.988658632,2,27/06/2014,01/01/2017,1942,63.67213115,5.320547945,1,-0.114283542,4
10429,0.996370738,2,27/06/2014,01/01/2017,1942,63.67213115,5.320547945,1,-0.017185067,5
10482,0.864816233,1,21/11/2013,01/01/2017,798,26.16393443,2.18630137,1,-0.168527405,0
10482,1.197592145,4,21/11/2013,01/01/2017,798,26.16393443,2.18630137,1,0.153325664,1
10533,1.371926136,4,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,0.120892975,0
10533,1.063161686,3,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,-0.07525421,1
10533,1.07238764,3,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,0.021822458,2
10533,1.033257366,2,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,-0.103785098,3
10533,1.033257366,2,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,-0.103785098,4
10595,1.064716434,2,12/09/2011,01/01/2017,476,15.60655738,1.304109589,1,0.078061253,0
10595,0.822103463,1,12/09/2011,01/01/2017,476,15.60655738,1.304109589,1,-0.136197213,1
10639,1.271205937,3,NULL,01/01/2017,2873,94.19672131,7.871232877,0,0.188350116,0
10639,1.253808454,4,NULL,01/01/2017,2873,94.19672131,7.871232877,0,0.101691982,1
10639,0.913470922,1,NULL,01/01/2017,2873,94.19672131,7.871232877,0,-0.062129028,2
10639,0.994997227,2,NULL,01/01/2017,2873,94.19672131,7.871232877,0,-0.138917945,3
10639,0.994997227,2,NULL,01/01/2017,2873,94.19672131,7.871232877,0,-0.138917945,4
10639,1.127471987,3,NULL,01/01/2017,2873,94.19672131,7.871232877,0,0.068506301,5
10651,1.402469836,4,24/01/2013,01/01/2017,658,21.57377049,1.802739726,1,0.148865358,0
10651,1.066238892,3,24/01/2013,01/01/2017,658,21.57377049,1.802739726,1,-0.080808516,1
10654,1.392431311,4,10/07/2014,01/01/2017,1739,57.01639344,4.764383562,1,0.214241828,0
10654,1.028319077,2,10/07/2014,01/01/2017,1739,57.01639344,4.764383562,1,-0.031165458,1
10654,0.988012401,2,10/07/2014,01/01/2017,1739,57.01639344,4.764383562,1,-0.056762928,2
10654,1.076090561,3,10/07/2014,01/01/2017,1739,57.01639344,4.764383562,1,0.046188196,3
10654,1.076090561,3,10/07/2014,01/01/2017,1739,57.01639344,4.764383562,1,0.046188196,4
10654,0.850638043,1,10/07/2014,01/01/2017,1739,57.01639344,4.764383562,1,-0.203955996,5
10723,1.44592433,4,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,0.165447221,0
10723,0.99981632,2,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.015367377,1
10723,1.12716367,3,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.063024874,2
10723,1.105898107,3,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.03155223,3
10723,1.105898107,3,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.03155223,4
10729,1.556167693,4,16/11/2012,01/01/2017,1436,47.08196721,3.934246575,1,0.288800339,0
10729,1.106369548,3,16/11/2012,01/01/2017,1436,47.08196721,3.934246575,1,0.015908249,1
10729,1.157820591,4,16/11/2012,01/01/2017,1436,47.08196721,3.934246575,1,0.01146616,2
10729,0.990946281,2,16/11/2012,01/01/2017,1436,47.08196721,3.934246575,1,-0.151307479,3
10729,0.990946281,2,16/11/2012,01/01/2017,1436,47.08196721,3.934246575,1,-0.151307479,4
10742,1.500008373,4,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,0.233320457,0
10742,1.125553183,3,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,-0.06885271,1
10742,1.262636696,4,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,0.054562281,4
10742,1.13238364,3,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,-0.077087645,2
10742,1.262636696,4,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,0.054562281,3
10760,1.011026415,1,NULL,01/01/2017,2189,71.7704918,5.997260274,0,0.03642218,0
10760,0.986126859,2,NULL,01/01/2017,2189,71.7704918,5.997260274,0,-0.109816459,1
10760,1.078073478,3,NULL,01/01/2017,2189,71.7704918,5.997260274,0,0.023471266,2
10760,0.988962964,2,NULL,01/01/2017,2189,71.7704918,5.997260274,0,-0.027314669,3
10760,0.988962964,2,NULL,01/01/2017,2189,71.7704918,5.997260274,0,-0.027314669,4
10846,0.860032874,1,16/02/2015,01/01/2017,1158,37.96721311,3.17260274,1,-0.079009873,0
10846,1.084233091,3,16/02/2015,01/01/2017,1158,37.96721311,3.17260274,1,-0.023709752,1
10846,0.957291098,2,16/02/2015,01/01/2017,1158,37.96721311,3.17260274,1,-0.065950573,2
10936,1.028322388,2,21/11/2013,01/01/2017,727,23.83606557,1.991780822,1,-0.011507162,0
10936,1.082831621,3,21/11/2013,01/01/2017,727,23.83606557,1.991780822,1,-0.023926774,1
10952,1.116154842,2,NULL,01/01/2017,2704,88.6557377,7.408219178,0,0.008853553,0
10952,1.147296507,3,17/08/2016,01/01/2017,2567,84.16393443,7.032876712,1,0.052247943,1
10952,1.072948432,3,17/08/2016,01/01/2017,2567,84.16393443,7.032876712,1,-0.017124291,2
10952,1.139381586,3,17/08/2016,01/01/2017,2567,84.16393443,7.032876712,1,0.016606517,3
10952,1.139381586,3,17/08/2016,01/01/2017,2567,84.16393443,7.032876712,1,0.016606517,4
10952,1.068837928,2,17/08/2016,01/01/2017,2567,84.16393443,7.032876712,1,-0.081390197,5
10953,1.006144032,1,04/11/2014,01/01/2017,1429,46.85245902,3.915068493,1,-0.07078335,0
10953,1.183725697,4,04/11/2014,01/01/2017,1429,46.85245902,3.915068493,1,0.140508284,1
10953,1.033682998,2,04/11/2014,01/01/2017,1429,46.85245902,3.915068493,1,-0.062812676,2
10953,0.99838333,2,04/11/2014,01/01/2017,1429,46.85245902,3.915068493,1,-0.005735147,3
10953,0.99838333,2,04/11/2014,01/01/2017,1429,46.85245902,3.915068493,1,-0.005735147,4
